"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 13 22:49:04 YEKT 2021","Sat Mar 13 22:49:07 YEKT 2021","3484","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer4]",""
"passed","Sat Mar 13 22:49:41 YEKT 2021","Sat Mar 13 22:49:44 YEKT 2021","3448","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer9]",""
"passed","Sat Mar 13 22:50:36 YEKT 2021","Sat Mar 13 22:50:38 YEKT 2021","2681","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_product_in_basket_opened_from_product_page",""
"passed","Sat Mar 13 22:48:40 YEKT 2021","Sat Mar 13 22:48:44 YEKT 2021","3519","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer1]",""
"passed","Sat Mar 13 22:49:33 YEKT 2021","Sat Mar 13 22:49:37 YEKT 2021","3435","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer8]",""
"passed","Sat Mar 13 22:48:47 YEKT 2021","Sat Mar 13 22:48:53 YEKT 2021","5539","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer2]",""
"passed","Sat Mar 13 22:50:30 YEKT 2021","Sat Mar 13 22:50:32 YEKT 2021","2519","module_5","test_product_page","TestProductPage","","","test_guest_can_go_to_login_page_from_product_page",""
"passed","Sat Mar 13 22:50:01 YEKT 2021","Sat Mar 13 22:50:14 YEKT 2021","12832","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message",""
"passed","Sat Mar 13 22:50:24 YEKT 2021","Sat Mar 13 22:50:26 YEKT 2021","2070","module_5","test_product_page","TestProductPage","","","test_guest_should_see_login_link_on_product_page",""
"passed","Sat Mar 13 22:49:48 YEKT 2021","Sat Mar 13 22:49:51 YEKT 2021","3461","module_5","test_product_page","TestProductPage","","","test_guest_can_see_success_message_after_adding_product_to_basket",""
"passed","Sat Mar 13 22:48:27 YEKT 2021","Sat Mar 13 22:48:29 YEKT 2021","2782","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_can_go_to_login_page",""
"passed","Sat Mar 13 22:48:20 YEKT 2021","Sat Mar 13 22:48:22 YEKT 2021","2139","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_should_see_login_link",""
"passed","Sat Mar 13 22:51:14 YEKT 2021","Sat Mar 13 22:51:19 YEKT 2021","5031","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_can_add_product_to_basket",""
"passed","Sat Mar 13 22:48:11 YEKT 2021","Sat Mar 13 22:48:16 YEKT 2021","5566","module_5","test_main_page","TestMainPage","","","test_guest_cant_see_product_in_basket_opened_from_main_page",""
"passed","Sat Mar 13 22:49:11 YEKT 2021","Sat Mar 13 22:49:16 YEKT 2021","4834","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer5]",""
"passed","Sat Mar 13 22:49:26 YEKT 2021","Sat Mar 13 22:49:30 YEKT 2021","3381","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer7]",""
"skipped","Sat Mar 13 22:50:18 YEKT 2021","Sat Mar 13 22:50:20 YEKT 2021","2353","module_5","test_product_page","TestProductPage","","","test_message_disappeared_after_adding_product_to_basket",""
"passed","Sat Mar 13 22:48:57 YEKT 2021","Sat Mar 13 22:49:00 YEKT 2021","3506","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer3]",""
"skipped","Sat Mar 13 22:49:55 YEKT 2021","Sat Mar 13 22:49:57 YEKT 2021","2498","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
"passed","Sat Mar 13 22:49:19 YEKT 2021","Sat Mar 13 22:49:23 YEKT 2021","3319","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer6]",""
"passed","Sat Mar 13 22:48:33 YEKT 2021","Sat Mar 13 22:48:37 YEKT 2021","3553","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer0]",""
"passed","Sat Mar 13 22:50:51 YEKT 2021","Sat Mar 13 22:51:03 YEKT 2021","11762","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_cant_see_success_message",""
